Results Summary - 2025-05-17 10:54:18
======================================================================
Settings: {'name': 'run1_baseline', 'lr_enc': 3e-05, 'lr_dec': 2e-05, 'temp': 2.0, 'alpha': 0.5, 'epochs_enc': 3, 'epochs_dec': 5, 'batch_size': 64}
120000 training examples, 7600 test examples
Classes: ['World', 'Sports', 'Business', 'Sci/Tech']
Teacher model: fabriceyhc/bert-base-uncased-ag_news
Student model: distilbert-base-uncased

EXPERIMENT 1: Training baseline student model...
Baseline student trained in 6017.5 seconds
Accuracy: 0.9471, F1: 0.9471

EXPERIMENT 2: Training student with knowledge distillation...
CE Loss: 0.0496, KL Loss: 0.0922, Total Loss: 0.0709
CE Loss: 0.2140, KL Loss: 0.0743, Total Loss: 0.1441
CE Loss: 0.1345, KL Loss: 0.1422, Total Loss: 0.1383
CE Loss: 0.1267, KL Loss: 0.0870, Total Loss: 0.1068
CE Loss: 0.1016, KL Loss: 0.0949, Total Loss: 0.0982
CE Loss: 0.0528, KL Loss: 0.1350, Total Loss: 0.0939
CE Loss: 0.0588, KL Loss: 0.0492, Total Loss: 0.0540
CE Loss: 0.1048, KL Loss: 0.1684, Total Loss: 0.1366
CE Loss: 0.0486, KL Loss: 0.0568, Total Loss: 0.0527
CE Loss: 0.1927, KL Loss: 0.1989, Total Loss: 0.1958
CE Loss: 0.2872, KL Loss: 0.1675, Total Loss: 0.2273
CE Loss: 0.1817, KL Loss: 0.1542, Total Loss: 0.1679
CE Loss: 0.2596, KL Loss: 0.1136, Total Loss: 0.1866
CE Loss: 0.1199, KL Loss: 0.0980, Total Loss: 0.1090
CE Loss: 0.0606, KL Loss: 0.1886, Total Loss: 0.1246
CE Loss: 0.1475, KL Loss: 0.2775, Total Loss: 0.2125
CE Loss: 0.1778, KL Loss: 0.1523, Total Loss: 0.1651
CE Loss: 0.2679, KL Loss: 0.3602, Total Loss: 0.3141
CE Loss: 0.0951, KL Loss: 0.0848, Total Loss: 0.0900
CE Loss: 0.0438, KL Loss: 0.1031, Total Loss: 0.0734
CE Loss: 0.2097, KL Loss: 0.1464, Total Loss: 0.1781
CE Loss: 0.0198, KL Loss: 0.0827, Total Loss: 0.0513
CE Loss: 0.2672, KL Loss: 0.1730, Total Loss: 0.2201
CE Loss: 0.1776, KL Loss: 0.1084, Total Loss: 0.1430
CE Loss: 0.2615, KL Loss: 0.1315, Total Loss: 0.1965
CE Loss: 0.2629, KL Loss: 0.1220, Total Loss: 0.1925
CE Loss: 0.1425, KL Loss: 0.2299, Total Loss: 0.1862
CE Loss: 0.2982, KL Loss: 0.1092, Total Loss: 0.2037
CE Loss: 0.0933, KL Loss: 0.0711, Total Loss: 0.0822
CE Loss: 0.3048, KL Loss: 0.1770, Total Loss: 0.2409
CE Loss: 0.1380, KL Loss: 0.1165, Total Loss: 0.1272
CE Loss: 0.1088, KL Loss: 0.2601, Total Loss: 0.1845
CE Loss: 0.1434, KL Loss: 0.2177, Total Loss: 0.1805
CE Loss: 0.0354, KL Loss: 0.1386, Total Loss: 0.0870
CE Loss: 0.1697, KL Loss: 0.3041, Total Loss: 0.2369
CE Loss: 0.1195, KL Loss: 0.1749, Total Loss: 0.1472
CE Loss: 0.4036, KL Loss: 0.2234, Total Loss: 0.3135
CE Loss: 0.0458, KL Loss: 0.1044, Total Loss: 0.0751
CE Loss: 0.2902, KL Loss: 0.1308, Total Loss: 0.2105
CE Loss: 0.0236, KL Loss: 0.0779, Total Loss: 0.0508
CE Loss: 0.0526, KL Loss: 0.0478, Total Loss: 0.0502
CE Loss: 0.0751, KL Loss: 0.1355, Total Loss: 0.1053
CE Loss: 0.0894, KL Loss: 0.0868, Total Loss: 0.0881
CE Loss: 0.0727, KL Loss: 0.2433, Total Loss: 0.1580
CE Loss: 0.1627, KL Loss: 0.0853, Total Loss: 0.1240
CE Loss: 0.2857, KL Loss: 0.0959, Total Loss: 0.1908
CE Loss: 0.2196, KL Loss: 0.3077, Total Loss: 0.2637
CE Loss: 0.2239, KL Loss: 0.0736, Total Loss: 0.1487
CE Loss: 0.0999, KL Loss: 0.1314, Total Loss: 0.1156
CE Loss: 0.0504, KL Loss: 0.0497, Total Loss: 0.0500
CE Loss: 0.1957, KL Loss: 0.0532, Total Loss: 0.1244
CE Loss: 0.0651, KL Loss: 0.0877, Total Loss: 0.0764
CE Loss: 0.1425, KL Loss: 0.1012, Total Loss: 0.1219
CE Loss: 0.1629, KL Loss: 0.2031, Total Loss: 0.1830
CE Loss: 0.0609, KL Loss: 0.1711, Total Loss: 0.1160
CE Loss: 0.3919, KL Loss: 0.3172, Total Loss: 0.3546
CE Loss: 0.0726, KL Loss: 0.3183, Total Loss: 0.1955
CE Loss: 0.2590, KL Loss: 0.2321, Total Loss: 0.2456
CE Loss: 0.1690, KL Loss: 0.0585, Total Loss: 0.1137
CE Loss: 0.1913, KL Loss: 0.1349, Total Loss: 0.1631
CE Loss: 0.1914, KL Loss: 0.0837, Total Loss: 0.1375
CE Loss: 0.3729, KL Loss: 0.2407, Total Loss: 0.3068
CE Loss: 0.0723, KL Loss: 0.2075, Total Loss: 0.1399
CE Loss: 0.1620, KL Loss: 0.1909, Total Loss: 0.1764
CE Loss: 0.0431, KL Loss: 0.3575, Total Loss: 0.2003
CE Loss: 0.3805, KL Loss: 0.1046, Total Loss: 0.2425
CE Loss: 0.2343, KL Loss: 0.3153, Total Loss: 0.2748
CE Loss: 0.2302, KL Loss: 0.2286, Total Loss: 0.2294
CE Loss: 0.1010, KL Loss: 0.1861, Total Loss: 0.1435
CE Loss: 0.0346, KL Loss: 0.1049, Total Loss: 0.0697
CE Loss: 0.0789, KL Loss: 0.0166, Total Loss: 0.0477
CE Loss: 0.1411, KL Loss: 0.4837, Total Loss: 0.3124
CE Loss: 0.1642, KL Loss: 0.2260, Total Loss: 0.1951
CE Loss: 0.2997, KL Loss: 0.2144, Total Loss: 0.2570
CE Loss: 0.1817, KL Loss: 0.2311, Total Loss: 0.2064
CE Loss: 0.1352, KL Loss: 0.1965, Total Loss: 0.1658
CE Loss: 0.0115, KL Loss: 0.0483, Total Loss: 0.0299
CE Loss: 0.2928, KL Loss: 0.0790, Total Loss: 0.1859
CE Loss: 0.1071, KL Loss: 0.2390, Total Loss: 0.1731
CE Loss: 0.1640, KL Loss: 0.2211, Total Loss: 0.1926
CE Loss: 0.2965, KL Loss: 0.1884, Total Loss: 0.2425
CE Loss: 0.1328, KL Loss: 0.1044, Total Loss: 0.1186
CE Loss: 0.2328, KL Loss: 0.1462, Total Loss: 0.1895
CE Loss: 0.2995, KL Loss: 0.2485, Total Loss: 0.2740
CE Loss: 0.1131, KL Loss: 0.2430, Total Loss: 0.1781
CE Loss: 0.0366, KL Loss: 0.1396, Total Loss: 0.0881
CE Loss: 0.0295, KL Loss: 0.0802, Total Loss: 0.0549
CE Loss: 0.2044, KL Loss: 0.2395, Total Loss: 0.2219
CE Loss: 0.2380, KL Loss: 0.0637, Total Loss: 0.1508
CE Loss: 0.1572, KL Loss: 0.1554, Total Loss: 0.1563
CE Loss: 0.0828, KL Loss: 0.3240, Total Loss: 0.2034
CE Loss: 0.0517, KL Loss: 0.1654, Total Loss: 0.1085
CE Loss: 0.0746, KL Loss: 0.2279, Total Loss: 0.1513
CE Loss: 0.1876, KL Loss: 0.1198, Total Loss: 0.1537
CE Loss: 0.3818, KL Loss: 0.2227, Total Loss: 0.3023
CE Loss: 0.0436, KL Loss: 0.1580, Total Loss: 0.1008
CE Loss: 0.1192, KL Loss: 0.0864, Total Loss: 0.1028
CE Loss: 0.1205, KL Loss: 0.0429, Total Loss: 0.0817
CE Loss: 0.0521, KL Loss: 0.0593, Total Loss: 0.0557
CE Loss: 0.1137, KL Loss: 0.1409, Total Loss: 0.1273
CE Loss: 0.3514, KL Loss: 0.1463, Total Loss: 0.2489
CE Loss: 0.1843, KL Loss: 0.1812, Total Loss: 0.1827
CE Loss: 0.1788, KL Loss: 0.0455, Total Loss: 0.1122
CE Loss: 0.2755, KL Loss: 0.1468, Total Loss: 0.2111
CE Loss: 0.0093, KL Loss: 0.0394, Total Loss: 0.0243
CE Loss: 0.0701, KL Loss: 0.1163, Total Loss: 0.0932
CE Loss: 0.2498, KL Loss: 0.2962, Total Loss: 0.2730
CE Loss: 0.0609, KL Loss: 0.1427, Total Loss: 0.1018
CE Loss: 0.2283, KL Loss: 0.4836, Total Loss: 0.3560
CE Loss: 0.1845, KL Loss: 0.2698, Total Loss: 0.2272
CE Loss: 0.0324, KL Loss: 0.1406, Total Loss: 0.0865
CE Loss: 0.3706, KL Loss: 0.2738, Total Loss: 0.3222
CE Loss: 0.1196, KL Loss: 0.0600, Total Loss: 0.0898
CE Loss: 0.4236, KL Loss: 0.1561, Total Loss: 0.2898
CE Loss: 0.0603, KL Loss: 0.0485, Total Loss: 0.0544
CE Loss: 0.3695, KL Loss: 0.1325, Total Loss: 0.2510
CE Loss: 0.1504, KL Loss: 0.2208, Total Loss: 0.1856
CE Loss: 0.2332, KL Loss: 0.1096, Total Loss: 0.1714
CE Loss: 0.1789, KL Loss: 0.1214, Total Loss: 0.1502
CE Loss: 0.1222, KL Loss: 0.2053, Total Loss: 0.1638
CE Loss: 0.2305, KL Loss: 0.2718, Total Loss: 0.2511
CE Loss: 0.0984, KL Loss: 0.0692, Total Loss: 0.0838
CE Loss: 0.2081, KL Loss: 0.1604, Total Loss: 0.1843
CE Loss: 0.2144, KL Loss: 0.0488, Total Loss: 0.1316
CE Loss: 0.0706, KL Loss: 0.4159, Total Loss: 0.2433
CE Loss: 0.0581, KL Loss: 0.0631, Total Loss: 0.0606
CE Loss: 0.1466, KL Loss: 0.1210, Total Loss: 0.1338
CE Loss: 0.2488, KL Loss: 0.2419, Total Loss: 0.2453
CE Loss: 0.1362, KL Loss: 0.1283, Total Loss: 0.1322
CE Loss: 0.0799, KL Loss: 0.1227, Total Loss: 0.1013
CE Loss: 0.1126, KL Loss: 0.1108, Total Loss: 0.1117
CE Loss: 0.0795, KL Loss: 0.0290, Total Loss: 0.0543
CE Loss: 0.2840, KL Loss: 0.2232, Total Loss: 0.2536
CE Loss: 0.0349, KL Loss: 0.0681, Total Loss: 0.0515
CE Loss: 0.0943, KL Loss: 0.1166, Total Loss: 0.1055
CE Loss: 0.1244, KL Loss: 0.1816, Total Loss: 0.1530
CE Loss: 0.2474, KL Loss: 0.2823, Total Loss: 0.2649
CE Loss: 0.2099, KL Loss: 0.2796, Total Loss: 0.2448
CE Loss: 0.4343, KL Loss: 0.2220, Total Loss: 0.3282
CE Loss: 0.0711, KL Loss: 0.1147, Total Loss: 0.0929
CE Loss: 0.3174, KL Loss: 0.1137, Total Loss: 0.2156
CE Loss: 0.0903, KL Loss: 0.0851, Total Loss: 0.0877
CE Loss: 0.1124, KL Loss: 0.2687, Total Loss: 0.1906
CE Loss: 0.1273, KL Loss: 0.1053, Total Loss: 0.1163
CE Loss: 0.0531, KL Loss: 0.1219, Total Loss: 0.0875
CE Loss: 0.1399, KL Loss: 0.1841, Total Loss: 0.1620
CE Loss: 0.0820, KL Loss: 0.1683, Total Loss: 0.1252
CE Loss: 0.0760, KL Loss: 0.1279, Total Loss: 0.1020
CE Loss: 0.1323, KL Loss: 0.0460, Total Loss: 0.0892
CE Loss: 0.0712, KL Loss: 0.0966, Total Loss: 0.0839
CE Loss: 0.2330, KL Loss: 0.2143, Total Loss: 0.2237
CE Loss: 0.0739, KL Loss: 0.1082, Total Loss: 0.0911
CE Loss: 0.1793, KL Loss: 0.0851, Total Loss: 0.1322
CE Loss: 0.1037, KL Loss: 0.1484, Total Loss: 0.1261
CE Loss: 0.2431, KL Loss: 0.1152, Total Loss: 0.1791
CE Loss: 0.1043, KL Loss: 0.0816, Total Loss: 0.0930
CE Loss: 0.0781, KL Loss: 0.1683, Total Loss: 0.1232
CE Loss: 0.1512, KL Loss: 0.3347, Total Loss: 0.2430
CE Loss: 0.1100, KL Loss: 0.1217, Total Loss: 0.1158
CE Loss: 0.1212, KL Loss: 0.0667, Total Loss: 0.0940
CE Loss: 0.2169, KL Loss: 0.1050, Total Loss: 0.1609
CE Loss: 0.1410, KL Loss: 0.0304, Total Loss: 0.0857
CE Loss: 0.2100, KL Loss: 0.1815, Total Loss: 0.1957
CE Loss: 0.2125, KL Loss: 0.2009, Total Loss: 0.2067
CE Loss: 0.0584, KL Loss: 0.1477, Total Loss: 0.1031
CE Loss: 0.4034, KL Loss: 0.1088, Total Loss: 0.2561
CE Loss: 0.1164, KL Loss: 0.0480, Total Loss: 0.0822
CE Loss: 0.2199, KL Loss: 0.0936, Total Loss: 0.1567
CE Loss: 0.0119, KL Loss: 0.0341, Total Loss: 0.0230
CE Loss: 0.1743, KL Loss: 0.2021, Total Loss: 0.1882
CE Loss: 0.2337, KL Loss: 0.2107, Total Loss: 0.2222
CE Loss: 0.1076, KL Loss: 0.1864, Total Loss: 0.1470
CE Loss: 0.2331, KL Loss: 0.3433, Total Loss: 0.2882
CE Loss: 0.1227, KL Loss: 0.0979, Total Loss: 0.1103
CE Loss: 0.2050, KL Loss: 0.1009, Total Loss: 0.1529
CE Loss: 0.0840, KL Loss: 0.1942, Total Loss: 0.1391
CE Loss: 0.3363, KL Loss: 0.0471, Total Loss: 0.1917
CE Loss: 0.0967, KL Loss: 0.1785, Total Loss: 0.1376
CE Loss: 0.1367, KL Loss: 0.1899, Total Loss: 0.1633
CE Loss: 0.1481, KL Loss: 0.1359, Total Loss: 0.1420
CE Loss: 0.3466, KL Loss: 0.1525, Total Loss: 0.2496
CE Loss: 0.0990, KL Loss: 0.2989, Total Loss: 0.1990
CE Loss: 0.0575, KL Loss: 0.1588, Total Loss: 0.1082
CE Loss: 0.1917, KL Loss: 0.2158, Total Loss: 0.2037
CE Loss: 0.1453, KL Loss: 0.2649, Total Loss: 0.2051
CE Loss: 0.0835, KL Loss: 0.1205, Total Loss: 0.1020
CE Loss: 0.0709, KL Loss: 0.1090, Total Loss: 0.0900
CE Loss: 0.1178, KL Loss: 0.1989, Total Loss: 0.1583
CE Loss: 0.2253, KL Loss: 0.1084, Total Loss: 0.1668
CE Loss: 0.3296, KL Loss: 0.1131, Total Loss: 0.2214
CE Loss: 0.2141, KL Loss: 0.2491, Total Loss: 0.2316
CE Loss: 0.0271, KL Loss: 0.0830, Total Loss: 0.0550
CE Loss: 0.1011, KL Loss: 0.1979, Total Loss: 0.1495
CE Loss: 0.0491, KL Loss: 0.0305, Total Loss: 0.0398
CE Loss: 0.0492, KL Loss: 0.1745, Total Loss: 0.1118
CE Loss: 0.1464, KL Loss: 0.1795, Total Loss: 0.1630
CE Loss: 0.0640, KL Loss: 0.0436, Total Loss: 0.0538
CE Loss: 0.2173, KL Loss: 0.2130, Total Loss: 0.2152
CE Loss: 0.2023, KL Loss: 0.3100, Total Loss: 0.2562
CE Loss: 0.2355, KL Loss: 0.2533, Total Loss: 0.2444
CE Loss: 0.0372, KL Loss: 0.0465, Total Loss: 0.0419
CE Loss: 0.1120, KL Loss: 0.1649, Total Loss: 0.1384
CE Loss: 0.2495, KL Loss: 0.2633, Total Loss: 0.2564
CE Loss: 0.2130, KL Loss: 0.0415, Total Loss: 0.1273
CE Loss: 0.0429, KL Loss: 0.1237, Total Loss: 0.0833
CE Loss: 0.1832, KL Loss: 0.3401, Total Loss: 0.2617
CE Loss: 0.0460, KL Loss: 0.2165, Total Loss: 0.1312
CE Loss: 0.1255, KL Loss: 0.1299, Total Loss: 0.1277
CE Loss: 0.2788, KL Loss: 0.1886, Total Loss: 0.2337
CE Loss: 0.1445, KL Loss: 0.0691, Total Loss: 0.1068
CE Loss: 0.0643, KL Loss: 0.1391, Total Loss: 0.1017
CE Loss: 0.1489, KL Loss: 0.0577, Total Loss: 0.1033
CE Loss: 0.1189, KL Loss: 0.0533, Total Loss: 0.0861
CE Loss: 0.0806, KL Loss: 0.0825, Total Loss: 0.0815
CE Loss: 0.1307, KL Loss: 0.1256, Total Loss: 0.1282
CE Loss: 0.3619, KL Loss: 0.1361, Total Loss: 0.2490
CE Loss: 0.2865, KL Loss: 0.0463, Total Loss: 0.1664
CE Loss: 0.2232, KL Loss: 0.0523, Total Loss: 0.1377
CE Loss: 0.3352, KL Loss: 0.1806, Total Loss: 0.2579
CE Loss: 0.2185, KL Loss: 0.2500, Total Loss: 0.2342
CE Loss: 0.4363, KL Loss: 0.2336, Total Loss: 0.3350
CE Loss: 0.0214, KL Loss: 0.0481, Total Loss: 0.0348
CE Loss: 0.0793, KL Loss: 0.1134, Total Loss: 0.0963
CE Loss: 0.0755, KL Loss: 0.0879, Total Loss: 0.0817
CE Loss: 0.0852, KL Loss: 0.2170, Total Loss: 0.1511
CE Loss: 0.1296, KL Loss: 0.1317, Total Loss: 0.1306
CE Loss: 0.2702, KL Loss: 0.2480, Total Loss: 0.2591
CE Loss: 0.1606, KL Loss: 0.1596, Total Loss: 0.1601
CE Loss: 0.3977, KL Loss: 0.2486, Total Loss: 0.3231
CE Loss: 0.0167, KL Loss: 0.0590, Total Loss: 0.0378
CE Loss: 0.2346, KL Loss: 0.1866, Total Loss: 0.2106
CE Loss: 0.1121, KL Loss: 0.1900, Total Loss: 0.1511
CE Loss: 0.1934, KL Loss: 0.2472, Total Loss: 0.2203
CE Loss: 0.1565, KL Loss: 0.0465, Total Loss: 0.1015
CE Loss: 0.5109, KL Loss: 0.3865, Total Loss: 0.4487
CE Loss: 0.0271, KL Loss: 0.1128, Total Loss: 0.0699
CE Loss: 0.1182, KL Loss: 0.0827, Total Loss: 0.1004
CE Loss: 0.1402, KL Loss: 0.2524, Total Loss: 0.1963
CE Loss: 0.0046, KL Loss: 0.0171, Total Loss: 0.0108
CE Loss: 0.1911, KL Loss: 0.0600, Total Loss: 0.1255
CE Loss: 0.0230, KL Loss: 0.0804, Total Loss: 0.0517
CE Loss: 0.0773, KL Loss: 0.1150, Total Loss: 0.0962
CE Loss: 0.0177, KL Loss: 0.0429, Total Loss: 0.0303
CE Loss: 0.1585, KL Loss: 0.2463, Total Loss: 0.2024
CE Loss: 0.2586, KL Loss: 0.0629, Total Loss: 0.1607
CE Loss: 0.0114, KL Loss: 0.0302, Total Loss: 0.0208
CE Loss: 0.2375, KL Loss: 0.2200, Total Loss: 0.2288
CE Loss: 0.2465, KL Loss: 0.1673, Total Loss: 0.2069
CE Loss: 0.1665, KL Loss: 0.1538, Total Loss: 0.1601
CE Loss: 0.3264, KL Loss: 0.2212, Total Loss: 0.2738
CE Loss: 0.4918, KL Loss: 0.1267, Total Loss: 0.3092
CE Loss: 0.0423, KL Loss: 0.3023, Total Loss: 0.1723
CE Loss: 0.2757, KL Loss: 0.0994, Total Loss: 0.1876
CE Loss: 0.2642, KL Loss: 0.0430, Total Loss: 0.1536
CE Loss: 0.1273, KL Loss: 0.1024, Total Loss: 0.1148
CE Loss: 0.0830, KL Loss: 0.0377, Total Loss: 0.0604
CE Loss: 0.1979, KL Loss: 0.2255, Total Loss: 0.2117
CE Loss: 0.1218, KL Loss: 0.1017, Total Loss: 0.1117
CE Loss: 0.0423, KL Loss: 0.0317, Total Loss: 0.0370
CE Loss: 0.1209, KL Loss: 0.0612, Total Loss: 0.0910
CE Loss: 0.1830, KL Loss: 0.2664, Total Loss: 0.2247
CE Loss: 0.1899, KL Loss: 0.0924, Total Loss: 0.1411
CE Loss: 0.3802, KL Loss: 0.2206, Total Loss: 0.3004
CE Loss: 0.2027, KL Loss: 0.1741, Total Loss: 0.1884
CE Loss: 0.1239, KL Loss: 0.1852, Total Loss: 0.1545
CE Loss: 0.1983, KL Loss: 0.1169, Total Loss: 0.1576
CE Loss: 0.2959, KL Loss: 0.1813, Total Loss: 0.2386
CE Loss: 0.0856, KL Loss: 0.0947, Total Loss: 0.0901
CE Loss: 0.0162, KL Loss: 0.0349, Total Loss: 0.0255
CE Loss: 0.0810, KL Loss: 0.1536, Total Loss: 0.1173
CE Loss: 0.0138, KL Loss: 0.0541, Total Loss: 0.0339
CE Loss: 0.3690, KL Loss: 0.1370, Total Loss: 0.2530
CE Loss: 0.1226, KL Loss: 0.0379, Total Loss: 0.0802
CE Loss: 0.1822, KL Loss: 0.0666, Total Loss: 0.1244
CE Loss: 0.2822, KL Loss: 0.0255, Total Loss: 0.1539
CE Loss: 0.1461, KL Loss: 0.1625, Total Loss: 0.1543
CE Loss: 0.2406, KL Loss: 0.2108, Total Loss: 0.2257
CE Loss: 0.0188, KL Loss: 0.0846, Total Loss: 0.0517
CE Loss: 0.1233, KL Loss: 0.0408, Total Loss: 0.0820
CE Loss: 0.1286, KL Loss: 0.0359, Total Loss: 0.0823
CE Loss: 0.5359, KL Loss: 0.2843, Total Loss: 0.4101
CE Loss: 0.0267, KL Loss: 0.1587, Total Loss: 0.0927
CE Loss: 0.2867, KL Loss: 0.3382, Total Loss: 0.3124
CE Loss: 0.0639, KL Loss: 0.2707, Total Loss: 0.1673
CE Loss: 0.0897, KL Loss: 0.1130, Total Loss: 0.1014
CE Loss: 0.0721, KL Loss: 0.1920, Total Loss: 0.1320
CE Loss: 0.2214, KL Loss: 0.0590, Total Loss: 0.1402
CE Loss: 0.2317, KL Loss: 0.1624, Total Loss: 0.1970
CE Loss: 0.1405, KL Loss: 0.1194, Total Loss: 0.1299
CE Loss: 0.3162, KL Loss: 0.3607, Total Loss: 0.3384
CE Loss: 0.0489, KL Loss: 0.1159, Total Loss: 0.0824
CE Loss: 0.1006, KL Loss: 0.1665, Total Loss: 0.1336
CE Loss: 0.2414, KL Loss: 0.0846, Total Loss: 0.1630
CE Loss: 0.0400, KL Loss: 0.1134, Total Loss: 0.0767
CE Loss: 0.2468, KL Loss: 0.1420, Total Loss: 0.1944
CE Loss: 0.2305, KL Loss: 0.1405, Total Loss: 0.1855
CE Loss: 0.1225, KL Loss: 0.0945, Total Loss: 0.1085
CE Loss: 0.0730, KL Loss: 0.3773, Total Loss: 0.2251
CE Loss: 0.1569, KL Loss: 0.1758, Total Loss: 0.1663
CE Loss: 0.0310, KL Loss: 0.2981, Total Loss: 0.1645
CE Loss: 0.1950, KL Loss: 0.2072, Total Loss: 0.2011
CE Loss: 0.3219, KL Loss: 0.0835, Total Loss: 0.2027
CE Loss: 0.2814, KL Loss: 0.2512, Total Loss: 0.2663
CE Loss: 0.1004, KL Loss: 0.0658, Total Loss: 0.0831
CE Loss: 0.0558, KL Loss: 0.1017, Total Loss: 0.0787
CE Loss: 0.1782, KL Loss: 0.1303, Total Loss: 0.1542
CE Loss: 0.0257, KL Loss: 0.0668, Total Loss: 0.0462
CE Loss: 0.1864, KL Loss: 0.2062, Total Loss: 0.1963
CE Loss: 0.0546, KL Loss: 0.1917, Total Loss: 0.1232
CE Loss: 0.1012, KL Loss: 0.2172, Total Loss: 0.1592
CE Loss: 0.1745, KL Loss: 0.2022, Total Loss: 0.1883
CE Loss: 0.2186, KL Loss: 0.1015, Total Loss: 0.1601
CE Loss: 0.1336, KL Loss: 0.1261, Total Loss: 0.1298
CE Loss: 0.2165, KL Loss: 0.1327, Total Loss: 0.1746
CE Loss: 0.0239, KL Loss: 0.0898, Total Loss: 0.0568
CE Loss: 0.0199, KL Loss: 0.0436, Total Loss: 0.0318
CE Loss: 0.2866, KL Loss: 0.1196, Total Loss: 0.2031
CE Loss: 0.1410, KL Loss: 0.1803, Total Loss: 0.1606
CE Loss: 0.1336, KL Loss: 0.0717, Total Loss: 0.1026
CE Loss: 0.3012, KL Loss: 0.1831, Total Loss: 0.2422
CE Loss: 0.0642, KL Loss: 0.0946, Total Loss: 0.0794
CE Loss: 0.1784, KL Loss: 0.0785, Total Loss: 0.1285
CE Loss: 0.0685, KL Loss: 0.1068, Total Loss: 0.0877
CE Loss: 0.0642, KL Loss: 0.0875, Total Loss: 0.0759
CE Loss: 0.0929, KL Loss: 0.0430, Total Loss: 0.0680
CE Loss: 0.1681, KL Loss: 0.0523, Total Loss: 0.1102
CE Loss: 0.2224, KL Loss: 0.0528, Total Loss: 0.1376
CE Loss: 0.1613, KL Loss: 0.1523, Total Loss: 0.1568
CE Loss: 0.0684, KL Loss: 0.1393, Total Loss: 0.1039
CE Loss: 0.1952, KL Loss: 0.0710, Total Loss: 0.1331
CE Loss: 0.2055, KL Loss: 0.1833, Total Loss: 0.1944
CE Loss: 0.1115, KL Loss: 0.0781, Total Loss: 0.0948
CE Loss: 0.1674, KL Loss: 0.0830, Total Loss: 0.1252
CE Loss: 0.1770, KL Loss: 0.1235, Total Loss: 0.1503
CE Loss: 0.3505, KL Loss: 0.1286, Total Loss: 0.2396
CE Loss: 0.1784, KL Loss: 0.1151, Total Loss: 0.1468
CE Loss: 0.1478, KL Loss: 0.1800, Total Loss: 0.1639
CE Loss: 0.2581, KL Loss: 0.2060, Total Loss: 0.2320
CE Loss: 0.2027, KL Loss: 0.2390, Total Loss: 0.2209
CE Loss: 0.0977, KL Loss: 0.1196, Total Loss: 0.1086
CE Loss: 0.0937, KL Loss: 0.0190, Total Loss: 0.0563
CE Loss: 0.2686, KL Loss: 0.1654, Total Loss: 0.2170
CE Loss: 0.1562, KL Loss: 0.2036, Total Loss: 0.1799
CE Loss: 0.2078, KL Loss: 0.1073, Total Loss: 0.1575
CE Loss: 0.1764, KL Loss: 0.2681, Total Loss: 0.2222
CE Loss: 0.1113, KL Loss: 0.2950, Total Loss: 0.2031
CE Loss: 0.1110, KL Loss: 0.0381, Total Loss: 0.0745
CE Loss: 0.0946, KL Loss: 0.0969, Total Loss: 0.0958
CE Loss: 0.1498, KL Loss: 0.1072, Total Loss: 0.1285
CE Loss: 0.0732, KL Loss: 0.0658, Total Loss: 0.0695
CE Loss: 0.2267, KL Loss: 0.1911, Total Loss: 0.2089
CE Loss: 0.1297, KL Loss: 0.0234, Total Loss: 0.0766
CE Loss: 0.1519, KL Loss: 0.1509, Total Loss: 0.1514
CE Loss: 0.3300, KL Loss: 0.2973, Total Loss: 0.3137
CE Loss: 0.5229, KL Loss: 0.1596, Total Loss: 0.3412
CE Loss: 0.0729, KL Loss: 0.1851, Total Loss: 0.1290
CE Loss: 0.0594, KL Loss: 0.0698, Total Loss: 0.0646
CE Loss: 0.1186, KL Loss: 0.1076, Total Loss: 0.1131
CE Loss: 0.1808, KL Loss: 0.1117, Total Loss: 0.1463
CE Loss: 0.1935, KL Loss: 0.0202, Total Loss: 0.1069
CE Loss: 0.2002, KL Loss: 0.1357, Total Loss: 0.1680
CE Loss: 0.1224, KL Loss: 0.0497, Total Loss: 0.0861
CE Loss: 0.1498, KL Loss: 0.0681, Total Loss: 0.1089
CE Loss: 0.4209, KL Loss: 0.1035, Total Loss: 0.2622
CE Loss: 0.0965, KL Loss: 0.1181, Total Loss: 0.1073
CE Loss: 0.1617, KL Loss: 0.1585, Total Loss: 0.1601
CE Loss: 0.2159, KL Loss: 0.0853, Total Loss: 0.1506
CE Loss: 0.0247, KL Loss: 0.0799, Total Loss: 0.0523
CE Loss: 0.0165, KL Loss: 0.0530, Total Loss: 0.0348
CE Loss: 0.2370, KL Loss: 0.0711, Total Loss: 0.1540
CE Loss: 0.0604, KL Loss: 0.1504, Total Loss: 0.1054
CE Loss: 0.1342, KL Loss: 0.0863, Total Loss: 0.1103
CE Loss: 0.3649, KL Loss: 0.6698, Total Loss: 0.5174
CE Loss: 0.1595, KL Loss: 0.1804, Total Loss: 0.1700
CE Loss: 0.0580, KL Loss: 0.0404, Total Loss: 0.0492
CE Loss: 0.0815, KL Loss: 0.0687, Total Loss: 0.0751
CE Loss: 0.3152, KL Loss: 0.0984, Total Loss: 0.2068
CE Loss: 0.3211, KL Loss: 0.1287, Total Loss: 0.2249
CE Loss: 0.1310, KL Loss: 0.0594, Total Loss: 0.0952
CE Loss: 0.0777, KL Loss: 0.1755, Total Loss: 0.1266
